run_id,started_at,dataset_id,exit,golden_match,sweep_label,sweep_config,sweep_varied_seat,sweep_repeat,sweep_worker,instructions,seat,role,model,provider,temperature,num_ctx,think,max_tokens,calls,tokens_in,tokens_out,wall_ms,est_cost,tool_calls,replies,accepted_first_time,corrections,stopped_run,reasons,checks_met,checks_total,checks
f34c01b5-6705-4bd1-ad68-f044e0916a1c,2026-09-20T02:25:54.496Z,clean-run,stopped,,,,,,,,pricing,Pricing,"qwen3.5 9b, local",ollama,,,,,2,8295,1316,22210,0.0,1,1,1,0,0,,1,1,completed=1
f34c01b5-6705-4bd1-ad68-f044e0916a1c,2026-09-20T02:25:54.496Z,clean-run,stopped,,,,,,,,writer,Writer,"qwen3.5 9b, local",ollama,,,,,6,47017,3837,61326,0.0,5,1,0,0,1,provenance_tags=2,0,1,draft_v1=0
f5afbc7c-eabc-4a14-8cab-a79f91808d6e,2026-09-18T05:11:16.324Z,clean-run,stopped,false,full-1,baseline,,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2157,162,3049,0.0,0,1,1,0,0,,0,1,golden_match=0
f5afbc7c-eabc-4a14-8cab-a79f91808d6e,2026-09-18T05:11:16.324Z,clean-run,stopped,false,full-1,baseline,,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,27482,8750,129852,0.0,17,1,0,1,0,checklist_grading=1,1,1,ready=1
f5afbc7c-eabc-4a14-8cab-a79f91808d6e,2026-09-18T05:11:16.324Z,clean-run,stopped,false,full-1,baseline,,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,6,78975,404,36511,0.0,4,1,0,0,1,no_json=3,1,1,no_blocker=1
f6597fb3-ea25-4d1a-9309-de2ba5b35873,2026-09-18T20:57:15.814Z,clean-run,retry_exhausted,false,deterministic-check-p1a,baseline,,2,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6968,320,11573,0.0,0,2,2,0,0,,0,1,golden_match=0
f6597fb3-ea25-4d1a-9309-de2ba5b35873,2026-09-18T20:57:15.814Z,clean-run,retry_exhausted,false,deterministic-check-p1a,baseline,,2,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,14936,2260,35146,0.0,17,1,1,0,0,,1,1,ready=1
f6597fb3-ea25-4d1a-9309-de2ba5b35873,2026-09-18T20:57:15.814Z,clean-run,retry_exhausted,false,deterministic-check-p1a,baseline,,2,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,193454,21988,384676,0.0,6,1,0,1,0,wrong_shape=1,1,1,no_blocker=1
f6597fb3-ea25-4d1a-9309-de2ba5b35873,2026-09-18T20:57:15.814Z,clean-run,retry_exhausted,false,deterministic-check-p1a,baseline,,2,laptop,a21ee64a,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8974,1313,20299,0.0,1,1,1,0,0,,1,1,completed=1
f6597fb3-ea25-4d1a-9309-de2ba5b35873,2026-09-18T20:57:15.814Z,clean-run,retry_exhausted,false,deterministic-check-p1a,baseline,,2,laptop,3a18b205,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,19246,2440,42414,0.0,1,2,2,0,0,,1,1,draft_v1=1
f6597fb3-ea25-4d1a-9309-de2ba5b35873,2026-09-18T20:57:15.814Z,clean-run,retry_exhausted,false,deterministic-check-p1a,baseline,,2,laptop,1ff8732f,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,2,9821,408,22896,0.0,0,2,2,0,0,,0,1,passed_v1=0
f6d3fa2b-49c4-47d8-9907-c75fadafe0c6,2026-09-20T01:40:47.221Z,planted-inconsistency,reviewer_pass,false,stop-fixes,baseline,,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6552,172,9432,0.0,0,2,2,0,0,,0,1,reworked_once=0
f6d3fa2b-49c4-47d8-9907-c75fadafe0c6,2026-09-20T01:40:47.221Z,planted-inconsistency,reviewer_pass,false,stop-fixes,baseline,,1,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,14935,1673,26717,0.0,17,1,1,0,0,,0,1,golden_match=0
f6d3fa2b-49c4-47d8-9907-c75fadafe0c6,2026-09-20T01:40:47.221Z,planted-inconsistency,reviewer_pass,false,stop-fixes,baseline,,1,laptop,38bf7459,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,132575,7860,149723,0.0,6,1,1,0,0,,1,1,names_both_sheets=1
f6d3fa2b-49c4-47d8-9907-c75fadafe0c6,2026-09-20T01:40:47.221Z,planted-inconsistency,reviewer_pass,false,stop-fixes,baseline,,1,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8391,1160,17940,0.0,1,1,1,0,0,,0,1,golden_match=0
f6d3fa2b-49c4-47d8-9907-c75fadafe0c6,2026-09-20T01:40:47.221Z,planted-inconsistency,reviewer_pass,false,stop-fixes,baseline,,1,laptop,00ebeb7e,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,21343,3918,56867,0.0,2,1,1,0,0,,1,1,v1_carries_disagreement=1
f6d3fa2b-49c4-47d8-9907-c75fadafe0c6,2026-09-20T01:40:47.221Z,planted-inconsistency,reviewer_pass,false,stop-fixes,baseline,,1,laptop,e50c1ac9,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,8287,49,9803,0.0,0,1,1,0,0,,0,1,failed_v1_to_work=0
f6fa127e-6705-4055-8061-db6ac1efd752,2026-09-19T18:15:48.747Z,missing-price,reviewer_pass,false,estimator-tools,baseline,,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6518,323,11295,0.0,0,2,2,0,0,,1,1,reviewer_pass=1
f6fa127e-6705-4055-8061-db6ac1efd752,2026-09-19T18:15:48.747Z,missing-price,reviewer_pass,false,estimator-tools,baseline,,1,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15008,1619,26815,0.0,17,1,1,0,0,,0,1,golden_match=0
f6fa127e-6705-4055-8061-db6ac1efd752,2026-09-19T18:15:48.747Z,missing-price,reviewer_pass,false,estimator-tools,baseline,,1,laptop,38bf7459,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,16,350046,5508,171289,0.0,18,3,1,2,0,no_json=2;tool_not_used=1,0,1,golden_match=0
f6fa127e-6705-4055-8061-db6ac1efd752,2026-09-19T18:15:48.747Z,missing-price,reviewer_pass,false,estimator-tools,baseline,,1,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8271,1075,17266,0.0,1,1,1,0,0,,1,1,exit_sign_unpriced=1
f6fa127e-6705-4055-8061-db6ac1efd752,2026-09-19T18:15:48.747Z,missing-price,reviewer_pass,false,estimator-tools,baseline,,1,laptop,00ebeb7e,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,49163,6318,98274,0.0,5,2,2,0,0,,1,1,v1_states_exclusion=1
f6fa127e-6705-4055-8061-db6ac1efd752,2026-09-19T18:15:48.747Z,missing-price,reviewer_pass,false,estimator-tools,baseline,,1,laptop,e50c1ac9,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,2,11858,352,22493,0.0,0,2,2,0,0,,0,1,passed_minor_at_most=0
f764a3d0-8e7c-4111-829b-1e459381dcf8,2026-09-17T21:48:45.883Z,clean-run,stopped,false,stage-1,baseline,,0,laptop,,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2120,287,4763,0.0,0,1,1,0,0,,0,1,golden_match=0
f764a3d0-8e7c-4111-829b-1e459381dcf8,2026-09-17T21:48:45.883Z,clean-run,stopped,false,stage-1,baseline,,0,laptop,,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,4,36507,3759,57552,0.0,18,1,0,1,0,checklist_grading=1,1,1,ready=1
f764a3d0-8e7c-4111-829b-1e459381dcf8,2026-09-17T21:48:45.883Z,clean-run,stopped,false,stage-1,baseline,,0,laptop,,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,153967,5102,108380,0.0,6,1,0,1,0,wrong_shape=1,1,1,no_blocker=1
f764a3d0-8e7c-4111-829b-1e459381dcf8,2026-09-17T21:48:45.883Z,clean-run,stopped,false,stage-1,baseline,,0,laptop,,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8032,1265,19371,0.0,1,1,1,0,0,,1,1,completed=1
f764a3d0-8e7c-4111-829b-1e459381dcf8,2026-09-17T21:48:45.883Z,clean-run,stopped,false,stage-1,baseline,,0,laptop,,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,5,33540,2834,43113,0.0,5,1,0,0,1,concern_dropped=1;provenance_tags=1;wrong_shape=1,0,1,draft_v1=0
f930cfc5-f338-4514-9db2-82d6c07b7633,2026-09-19T02:22:23.095Z,planted-inconsistency,reviewer_pass,false,figures-check-2,baseline,,2,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,7152,323,12281,0.0,0,2,2,0,0,,0,1,reworked_once=0
f930cfc5-f338-4514-9db2-82d6c07b7633,2026-09-19T02:22:23.095Z,planted-inconsistency,reviewer_pass,false,figures-check-2,baseline,,2,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15105,1620,28813,0.0,17,1,1,0,0,,0,1,golden_match=0
f930cfc5-f338-4514-9db2-82d6c07b7633,2026-09-19T02:22:23.095Z,planted-inconsistency,reviewer_pass,false,figures-check-2,baseline,,2,laptop,c2e35a28,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,127934,1671,58769,0.0,6,1,1,0,0,,1,1,names_both_sheets=1
f930cfc5-f338-4514-9db2-82d6c07b7633,2026-09-19T02:22:23.095Z,planted-inconsistency,reviewer_pass,false,figures-check-2,baseline,,2,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,9401,1439,24309,0.0,1,1,1,0,0,,0,1,golden_match=0
f930cfc5-f338-4514-9db2-82d6c07b7633,2026-09-19T02:22:23.095Z,planted-inconsistency,reviewer_pass,false,figures-check-2,baseline,,2,laptop,c896b5b9,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,24288,3833,62754,0.0,2,1,1,0,0,,0,1,v1_carries_disagreement=0
f930cfc5-f338-4514-9db2-82d6c07b7633,2026-09-19T02:22:23.095Z,planted-inconsistency,reviewer_pass,false,figures-check-2,baseline,,2,laptop,d3c8851e,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,7026,47,9888,0.0,0,1,1,0,0,,0,1,failed_v1_to_work=0
f9dc1661-96eb-42f1-ab5e-323f3cf2e71e,2026-09-18T03:23:21.909Z,clean-run,stopped,false,stage-2,pricing=llama3-1-8b,pricing,4,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2090,310,5191,0.0,0,1,1,0,0,,0,1,golden_match=0
f9dc1661-96eb-42f1-ab5e-323f3cf2e71e,2026-09-18T03:23:21.909Z,clean-run,stopped,false,stage-2,pricing=llama3-1-8b,pricing,4,laptop,634cab5f,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,13978,2358,36225,0.0,17,1,1,0,0,,1,1,ready=1
f9dc1661-96eb-42f1-ab5e-323f3cf2e71e,2026-09-18T03:23:21.909Z,clean-run,stopped,false,stage-2,pricing=llama3-1-8b,pricing,4,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,153117,7567,151094,0.0,6,1,0,0,1,invalid_json=2;wrong_shape=1,1,1,no_blocker=1
fa5cd5ff-5fcd-4b11-9865-7b6d56e9d090,2026-09-19T07:25:37.231Z,planted-inconsistency,reviewer_pass,false,writer-reviewer-rerun,writer=deepseek-r1-14b,writer,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6624,312,13315,0.0,0,2,2,0,0,,0,1,reworked_once=0
fa5cd5ff-5fcd-4b11-9865-7b6d56e9d090,2026-09-19T07:25:37.231Z,planted-inconsistency,reviewer_pass,false,writer-reviewer-rerun,writer=deepseek-r1-14b,writer,1,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,14935,1726,31883,0.0,17,1,1,0,0,,0,1,golden_match=0
fa5cd5ff-5fcd-4b11-9865-7b6d56e9d090,2026-09-19T07:25:37.231Z,planted-inconsistency,reviewer_pass,false,writer-reviewer-rerun,writer=deepseek-r1-14b,writer,1,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,158821,10744,195757,0.0,6,1,0,1,0,no_json=1,1,1,names_both_sheets=1
fa5cd5ff-5fcd-4b11-9865-7b6d56e9d090,2026-09-19T07:25:37.231Z,planted-inconsistency,reviewer_pass,false,writer-reviewer-rerun,writer=deepseek-r1-14b,writer,1,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8515,1228,18918,0.0,1,1,1,0,0,,0,1,golden_match=0
fa5cd5ff-5fcd-4b11-9865-7b6d56e9d090,2026-09-19T07:25:37.231Z,planted-inconsistency,reviewer_pass,false,writer-reviewer-rerun,writer=deepseek-r1-14b,writer,1,laptop,c896b5b9,writer,Writer,"deepseek-r1 14b, local",ollama,model default,16384,model default,model default,3,21956,7458,428171,0.0,0,1,0,1,0,provenance_tags=2,1,1,v1_carries_disagreement=1
fa5cd5ff-5fcd-4b11-9865-7b6d56e9d090,2026-09-19T07:25:37.231Z,planted-inconsistency,reviewer_pass,false,writer-reviewer-rerun,writer=deepseek-r1-14b,writer,1,laptop,e50c1ac9,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,8777,48,9988,0.0,0,1,1,0,0,,0,1,failed_v1_to_work=0
fb5872df-e3a4-4a62-aae5-6cd66014981a,2026-09-19T04:13:42.436Z,clean-run,reviewer_pass,true,writer-reviewer-rerun-pre-1.12,reviewer=qwen3-5-9b,reviewer,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6658,186,5162,0.0,0,2,2,0,0,,1,1,golden_match=1
fb5872df-e3a4-4a62-aae5-6cd66014981a,2026-09-19T04:13:42.436Z,clean-run,reviewer_pass,true,writer-reviewer-rerun-pre-1.12,reviewer=qwen3-5-9b,reviewer,0,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15180,1854,29578,0.0,17,1,1,0,0,,1,1,ready=1
fb5872df-e3a4-4a62-aae5-6cd66014981a,2026-09-19T04:13:42.436Z,clean-run,reviewer_pass,true,writer-reviewer-rerun-pre-1.12,reviewer=qwen3-5-9b,reviewer,0,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,128641,1773,55953,0.0,6,1,1,0,0,,1,1,no_blocker=1
fb5872df-e3a4-4a62-aae5-6cd66014981a,2026-09-19T04:13:42.436Z,clean-run,reviewer_pass,true,writer-reviewer-rerun-pre-1.12,reviewer=qwen3-5-9b,reviewer,0,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8623,1306,20018,0.0,1,1,1,0,0,,1,1,completed=1
fb5872df-e3a4-4a62-aae5-6cd66014981a,2026-09-19T04:13:42.436Z,clean-run,reviewer_pass,true,writer-reviewer-rerun-pre-1.12,reviewer=qwen3-5-9b,reviewer,0,laptop,c896b5b9,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,55375,4755,71408,0.0,4,1,0,1,0,amount_not_in_sources=1;invalid_json=1,1,1,draft_v1=1
fb5872df-e3a4-4a62-aae5-6cd66014981a,2026-09-19T04:13:42.436Z,clean-run,reviewer_pass,true,writer-reviewer-rerun-pre-1.12,reviewer=qwen3-5-9b,reviewer,0,laptop,e50c1ac9,reviewer,Reviewer,"qwen3.5 9b, local",ollama,0.2,65536,False,model default,1,9275,31,6332,0.0,0,1,1,0,0,,1,1,passed_v1=1
fb8677ee-e0ef-488a-a602-0cf37ad1bfa7,2026-09-18T19:22:51.921Z,planted-inconsistency,,,,,,,,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,31928,7344,113260,0.0,18,0,0,0,0,checklist_grading=1,0,0,
fb90f7ac-e868-4afd-9f0b-fe56b7f5d35a,2026-09-19T18:26:08.439Z,missing-sheet,blocker_escalated,false,estimator-tools,baseline,,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2260,244,4492,0.0,0,1,1,0,0,,1,1,blocker_escalated=1
fb90f7ac-e868-4afd-9f0b-fe56b7f5d35a,2026-09-19T18:26:08.439Z,missing-sheet,blocker_escalated,false,estimator-tools,baseline,,0,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,5,43487,5405,84809,0.0,34,2,1,1,0,checklist_grading=1,1,1,reached_work=1
fb90f7ac-e868-4afd-9f0b-fe56b7f5d35a,2026-09-19T18:26:08.439Z,missing-sheet,blocker_escalated,false,estimator-tools,baseline,,0,laptop,38bf7459,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,14,323358,11161,235775,0.0,13,2,0,2,0,blocker_as_concern=2;wrong_shape=1,1,1,blocker_names_lp2=1
fd0a8e94-7906-4678-89c3-0c492252bcb5,2026-09-19T05:52:28.575Z,clean-run,reviewer_pass,true,writer-reviewer-rerun,baseline,,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6801,307,10984,0.0,0,2,2,0,0,,1,1,golden_match=1
fd0a8e94-7906-4678-89c3-0c492252bcb5,2026-09-19T05:52:28.575Z,clean-run,reviewer_pass,true,writer-reviewer-rerun,baseline,,1,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15010,1546,25056,0.0,17,1,1,0,0,,1,1,ready=1
fd0a8e94-7906-4678-89c3-0c492252bcb5,2026-09-19T05:52:28.575Z,clean-run,reviewer_pass,true,writer-reviewer-rerun,baseline,,1,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,62096,1587,49867,0.0,6,1,1,0,0,,1,1,no_blocker=1
fd0a8e94-7906-4678-89c3-0c492252bcb5,2026-09-19T05:52:28.575Z,clean-run,reviewer_pass,true,writer-reviewer-rerun,baseline,,1,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8853,1230,18896,0.0,1,1,1,0,0,,1,1,completed=1
fd0a8e94-7906-4678-89c3-0c492252bcb5,2026-09-19T05:52:28.575Z,clean-run,reviewer_pass,true,writer-reviewer-rerun,baseline,,1,laptop,c896b5b9,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,20421,2711,40332,0.0,2,1,1,0,0,,1,1,draft_v1=1
fd0a8e94-7906-4678-89c3-0c492252bcb5,2026-09-19T05:52:28.575Z,clean-run,reviewer_pass,true,writer-reviewer-rerun,baseline,,1,laptop,e50c1ac9,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,5862,49,8740,0.0,0,1,1,0,0,,1,1,passed_v1=1
fd64b11d-2039-4ce9-835f-0d7b1460a495,2026-09-18T07:31:14.274Z,not-ready,not_ready,true,full-1,writer=gemma4-12b,writer,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,13275,3051,44824,0.0,14,1,1,0,0,,2,3,names_deadline=1;names_specification=0;not_ready=1
fdbf17df-2568-4540-8584-0a9c0e3583a4,2026-09-18T03:03:29.401Z,clean-run,stopped,false,stage-2,orchestrator=gemma4-12b,orchestrator,4,laptop,3f2ebcc3,orchestrator,Orchestrator,"gemma4 12b, local",ollama,0.1,16384,False,model default,1,2121,331,13449,0.0,0,1,1,0,0,,0,1,golden_match=0
fdbf17df-2568-4540-8584-0a9c0e3583a4,2026-09-18T03:03:29.401Z,clean-run,stopped,false,stage-2,orchestrator=gemma4-12b,orchestrator,4,laptop,634cab5f,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,4,47614,8937,138127,0.0,17,1,0,1,0,checklist_grading=2,1,1,ready=1
fdbf17df-2568-4540-8584-0a9c0e3583a4,2026-09-18T03:03:29.401Z,clean-run,stopped,false,stage-2,orchestrator=gemma4-12b,orchestrator,4,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,23,440999,5185,171695,0.0,20,3,1,1,1,no_json=1;tool_not_used=2;wrong_shape=1,0,1,no_blocker=0
fe09a4b3-a7e8-441b-9a3c-39b3e57ee124,2026-09-18T08:30:52.460Z,missing-sheet,blocker_escalated,true,full-1,intake=deepseek-r1-14b,intake,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,1895,158,7685,0.0,0,1,1,0,0,,1,1,blocker_escalated=1
fe09a4b3-a7e8-441b-9a3c-39b3e57ee124,2026-09-18T08:30:52.460Z,missing-sheet,blocker_escalated,true,full-1,intake=deepseek-r1-14b,intake,0,laptop,abec9abc,intake,Intake Analyst,"deepseek-r1 14b, local",ollama,0.1,16384,model default,model default,3,13458,3960,190017,0.0,8,1,0,1,0,checklist_grading=2,1,1,reached_work=1
fe09a4b3-a7e8-441b-9a3c-39b3e57ee124,2026-09-18T08:30:52.460Z,missing-sheet,blocker_escalated,true,full-1,intake=deepseek-r1-14b,intake,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,143593,651,39006,0.0,6,1,0,1,0,no_json=1,1,1,blocker_names_lp2=1
fe2a1398-cebf-475a-a1ea-227df82179f8,2026-09-20T01:30:14.797Z,clean-run,reviewer_pass,true,stop-fixes,baseline,,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6656,310,11424,0.0,0,2,2,0,0,,1,1,golden_match=1
fe2a1398-cebf-475a-a1ea-227df82179f8,2026-09-20T01:30:14.797Z,clean-run,reviewer_pass,true,stop-fixes,baseline,,1,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15010,1641,27192,0.0,17,1,1,0,0,,1,1,ready=1
fe2a1398-cebf-475a-a1ea-227df82179f8,2026-09-20T01:30:14.797Z,clean-run,reviewer_pass,true,stop-fixes,baseline,,1,laptop,38bf7459,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,132536,1359,50732,0.0,6,1,1,0,0,,1,1,no_blocker=1
fe2a1398-cebf-475a-a1ea-227df82179f8,2026-09-20T01:30:14.797Z,clean-run,reviewer_pass,true,stop-fixes,baseline,,1,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8463,1234,19527,0.0,1,1,1,0,0,,1,1,completed=1
fe2a1398-cebf-475a-a1ea-227df82179f8,2026-09-20T01:30:14.797Z,clean-run,reviewer_pass,true,stop-fixes,baseline,,1,laptop,00ebeb7e,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,2,12398,1357,20950,0.0,1,1,1,0,0,,1,1,draft_v1=1
fe2a1398-cebf-475a-a1ea-227df82179f8,2026-09-20T01:30:14.797Z,clean-run,reviewer_pass,true,stop-fixes,baseline,,1,laptop,e50c1ac9,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,5749,49,8461,0.0,0,1,1,0,0,,1,1,passed_v1=1
fe333c1a-2765-4138-a987-cabfe45b5add,2026-09-19T08:17:01.473Z,missing-price,reviewer_pass,true,writer-reviewer-rerun,writer=qwen3-5-4b,writer,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6660,326,11476,0.0,0,2,2,0,0,,1,1,reviewer_pass=1
fe333c1a-2765-4138-a987-cabfe45b5add,2026-09-19T08:17:01.473Z,missing-price,reviewer_pass,true,writer-reviewer-rerun,writer=qwen3-5-4b,writer,0,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15010,1589,25652,0.0,17,1,1,0,0,,1,1,golden_match=1
fe333c1a-2765-4138-a987-cabfe45b5add,2026-09-19T08:17:01.473Z,missing-price,reviewer_pass,true,writer-reviewer-rerun,writer=qwen3-5-4b,writer,0,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,128462,10752,195041,0.0,6,1,1,0,0,,1,1,golden_match=1
fe333c1a-2765-4138-a987-cabfe45b5add,2026-09-19T08:17:01.473Z,missing-price,reviewer_pass,true,writer-reviewer-rerun,writer=qwen3-5-4b,writer,0,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8547,1162,17943,0.0,1,1,1,0,0,,1,1,exit_sign_unpriced=1
fe333c1a-2765-4138-a987-cabfe45b5add,2026-09-19T08:17:01.473Z,missing-price,reviewer_pass,true,writer-reviewer-rerun,writer=qwen3-5-4b,writer,0,laptop,c896b5b9,writer,Writer,"qwen3.5 4b, local",ollama,model default,65536,False,model default,7,69532,7318,77436,0.0,5,1,0,1,0,wrong_shape=1,1,1,v1_states_exclusion=1
fe333c1a-2765-4138-a987-cabfe45b5add,2026-09-19T08:17:01.473Z,missing-price,reviewer_pass,true,writer-reviewer-rerun,writer=qwen3-5-4b,writer,0,laptop,e50c1ac9,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,6235,48,8857,0.0,0,1,1,0,0,,1,1,passed_minor_at_most=1
fe4832ee-53cf-4992-8c5d-a8d73746eead,2026-09-15T20:37:39.814Z,clean-run,reviewer_pass,true,,,,,,,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,,,,,2,11133,308,11512,0.0,0,0,0,0,0,,1,1,golden_match=1
fe4832ee-53cf-4992-8c5d-a8d73746eead,2026-09-15T20:37:39.814Z,clean-run,reviewer_pass,true,,,,,,,intake,Intake Analyst,"qwen3.5 9b, local",ollama,,,,,3,18861,1826,27369,0.0,8,1,1,0,0,,1,1,ready=1
fe4832ee-53cf-4992-8c5d-a8d73746eead,2026-09-15T20:37:39.814Z,clean-run,reviewer_pass,true,,,,,,,estimator,Estimator,claude-sonnet-5 via Bedrock,bedrock,,,,,5,116455,5034,59704,0.311574,6,1,1,0,0,,1,1,no_blocker=1
